SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
000685.SZ,000685,中山公用,10005608,通用,2022-09-30 00:00:00,三季报,2022三季报,058001001,2022-10-29 00:00:00,2023-10-31 00:00:00,CNY,1632641691.59,,,,,,,,,,,,19772510.31,402317400.41,,0.0,2054731602.31,900800856.74,,,,,,420103546.35,122910334.46,520576189.78,,0.0,1964390927.33,,0.0,90340674.98,305426194.01,498437938.07,87112.62,,,0.0,,0.0,803951244.7,606483363.5,492512127.17,,18750000.0,,,,0.0,1117745490.67,,0.0,-313794245.97,5100000.0,5100000.0,3468585823.32,,2076797.75,,0.0,3475762621.07,3167026933.17,591174707.79,2171485.36,,40703420.38,,,0.0,3798905061.34,,0.0,-323142440.27,6490117.97,,0.0,-540105893.29,2355812856.71,,0.0,1815706963.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.1673320125,,,,,,,,,,,,666.1258484217,3.1465876976,,,-5.3323804297,10.9127416008,,,,,,14.6099211027,1.5066546997,27.7901524378,,,15.0667232641,,,-80.5003473337,13.0459543357,2.5427123692,-97.9590309971,,,,,,5.7099858414,105.5220218932,38.6273984091,,,,,,,71.8625591041,,,-384.869638594,,,46.0854940102,,-30.0769229762,,,46.2048671851,36.0557180513,4.0115925111,10.3095144302,,506.319316016,,,,30.8690305258,,,38.5083500123,670.6952180382,,,-1253.9749594978,42.1790832338,,,6.5719934233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2022-06-30 00:00:00,中报,2022中报,058001001,2022-08-31 00:00:00,2023-08-31 00:00:00,CNY,1007673324.75,,,,,,,,,,,,14143901.86,248182208.48,,0.0,1269999435.09,569101873.53,,,,,,293140351.09,92360100.42,359165192.33,,0.0,1313767517.37,,0.0,-43768082.28,261937982.68,80773990.84,84137.13,,,,,0.0,342796110.65,397474680.25,307524000.02,,,,,,0.0,704998680.27,,0.0,-362202569.62,,,1594377903.32,,316497.1,,0.0,1594694400.42,1763828110.64,108287065.49,1342600.0,,4586280.35,,,0.0,1876701456.48,,0.0,-282007056.06,7052246.95,,0.0,-680925461.01,2355812856.71,,0.0,1674887395.7,527669393.06,6848138.76,131314131.9,131314131.9,,57250355.73,8651594.43,,,,-1173875.23,862189.91,,76564850.98,-487394364.76,-10067656.39,-10064380.39,-3276.0,,3100956.79,-158977660.49,-206917486.06,,,0.0,-43768082.28,,,,,1674887395.7,2355812856.71,,,,,-680925461.01,-9.1617922882,,,,,,,,,,,,16144.7752941716,0.0201474806,,,-6.4474286335,8.6291602699,,,,,,17.8115301622,7.4167978063,42.6089235022,,,18.2986249639,,,-117.7218031196,88.900119139,89.4504434708,-98.028374459,,,,,,84.7278790538,102.3143146141,33.55898036,,,,,,,65.2144696697,,,-50.1985853759,,,339.6743572363,,-46.0802651247,,,339.0509518082,515.1433594943,-20.1274916069,,,78.1344112875,,,,341.6973836113,,,-357.2839047892,638.2638665754,,,-1091.3404285048,42.1790832338,,,4.69503761,-34.1425083052,-52.2578072351,6.1943539868,6.1943539868,,3.399794254,-20.0339843954,,,,-751.6314194113,-66.0716102344,,-11.7083779278,29.6288583883,-191.6113923819,-191.5610665145,-520.8190414827,,-90.2592038264,66.8908249637,-171.7383569023,,,,-117.7218031196,,,,,4.69503761,42.1790832338,,,,,-1091.3404285048,,,,
000685.SZ,000685,中山公用,10005608,通用,2022-03-31 00:00:00,一季报,2022一季报,058001001,2022-04-30 00:00:00,2023-04-29 00:00:00,CNY,476379372.14,,,,,,,,,,,,293523.35,122605104.2,,0.0,599277999.69,322138165.51,,,,,,142819629.28,42529404.17,157260595.56,,0.0,664747794.52,,0.0,-65469794.83,97642975.1,68018149.26,56384.92,,,,,0.0,165717509.28,30226260.18,60013487.4,,,,,,0.0,90239747.58,,0.0,75477761.7,,,1058179625.54,,245756.17,,0.0,1058425381.71,1255047310.64,56276906.21,,,2078697.66,,,0.0,1313402914.51,,0.0,-254977532.8,-1233566.19,,0.0,-246203132.12,2355812856.71,,0.0,2109609724.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.759707224,,,,,,,,,,,,1257.2888473951,6.5144923678,,,-12.8224422589,19.5792022522,,,,,,7.2173143858,6.7375242007,12.6007696844,,,14.1970679206,,,-162.164804686,62.5146163579,156.6727732512,338.7380757815,,,,,,91.4505506984,-80.1032729824,-51.290444229,,,,,,,-67.2001625969,,,140.0277399085,,,421.7822856192,,-37.9846738805,,,420.885630799,16126.6548694498,-5.9744601571,,,117.2534077767,,,,1816.1436237309,,,-289.3586943606,-352.865921017,,,-574.4356750442,42.1790832338,,,23.4536465547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2021-12-31 00:00:00,年报,2021年报,058001001,2022-04-28 00:00:00,2023-04-27 00:00:00,CNY,2449115369.52,,,,,,,,,,,,7402072.7,505094155.64,,0.0,2961611597.86,1176092813.97,,,,,,497930539.9,170231785.26,598533622.72,,0.0,2442788761.85,,0.0,518822836.01,381250539.21,500427142.85,4353024.21,,,,,0.0,886030706.27,169038110.44,489126104.9,,7119663.46,,,,0.0,665283878.8,,0.0,220746827.47,,,3890773328.53,,4542165.93,,0.0,3895315494.46,3333804038.84,586965870.77,2288126.72,,11202567.49,,,0.0,3931972477.1,,0.0,-36656982.64,-4033321.75,,0.0,698879359.09,1656933497.62,,0.0,2355812856.71,1455707368.54,40212895.65,243806569.13,243806569.13,,126442805.22,20088701.88,,,,-15560.85,17394677.1,5057.04,173180982.02,-1266413120.49,-19256953.47,-19150396.78,-106556.69,,47577359.92,-31215805.73,-305423996.03,,,0.0,518822836.01,,,,,2355812856.71,1656933497.62,,,,,698879359.09,8.5892491512,,,,,,,,,,,,-13.4776893373,-18.6288152747,,,2.6669880315,6.3328924131,,,,,,8.2452749073,12.5245280911,3.0358746308,,,6.2898873665,,,-11.530872181,-79.0153284713,24.4674360926,-26.9511025449,,,,,,-60.175148765,-69.6100947417,-72.6666583989,,,,,,,-71.6383489892,,,282.5897553638,,,72.898499989,,10.1425681139,,,72.7837050547,102.4900497022,7.0117123266,-54.6471322492,,271.4518879082,,,,78.8946735982,,,-164.8565034647,44.9067523366,,,35.771536442,45.0667567608,,,42.1790832338,7.8878917262,51.9409894759,3.5617523248,3.5617523248,,11.1046104972,4.6609436897,,,,,3633.9889720025,339.5861167174,0.9874935855,-5.4941749268,-73.506437891,-115.6504403339,95.1966896338,,253.8905529306,84.5514169775,-365.8990144359,,,,-11.530872181,,,,,42.1790832338,45.0667567608,,,,,35.771536442,标准无保留意见,,,
000685.SZ,000685,中山公用,10005608,通用,2021-09-30 00:00:00,三季报,2021三季报,058001001,2021-10-30 00:00:00,2022-10-29 00:00:00,CNY,1777844123.85,,,,,,,,,,,,2580843.65,390044314.01,,0.0,2170469281.51,812170760.31,,,,,,366550768.3,121085986.75,407368001.25,,0.0,1707175516.61,,0.0,463293764.9,270178792.16,486078363.4,4268199.07,,,,,0.0,760525354.63,295094101.31,355277623.92,,,,,,0.0,650371725.23,,0.0,110153629.4,,,2374353351.66,,2970117.79,,0.0,2377323469.45,2327742617.9,568373864.41,1968538.59,,6713198.69,,,0.0,2902829681.0,,0.0,-525506211.55,-1137230.13,,0.0,46803952.62,1656933497.62,,0.0,1703737450.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4552977581,,,,,,,,,,,,-69.7882813008,-28.8387559772,,,-1.1579788922,9.7726580387,,,,,,2.3560147656,8.1057286949,-34.8275475504,,,-6.9683644018,,,28.3899495131,-83.9950724699,32.824321719,1741.5818795967,,,,,,-62.9697245185,-25.8229723803,-75.4156170586,,,,,,,-64.7104715802,,,-47.7533540921,,,7.7639846063,,27.9014494595,,,7.7851864584,41.5984622625,8.2298808536,-29.3992475768,,675.0664239282,,,,33.7756186184,,,-1572.4965939287,49.1412768792,,,-92.2655336352,45.0667567608,,,-2.4943499096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2021-06-30 00:00:00,中报,2021中报,058001001,2021-08-31 00:00:00,2022-08-31 00:00:00,CNY,1109305599.63,,,,,,,,,,,,87067.39,248132216.09,,0.0,1357524883.11,523894203.1,,,,,,248821444.46,85982921.02,251853238.57,,0.0,1110551807.15,,0.0,246973075.96,138664805.44,42635947.09,4267399.07,,,,,0.0,185568151.6,196463943.25,230253330.17,,,,,,0.0,426717273.42,,0.0,-241149121.82,,,362626993.61,,586978.22,,0.0,363213971.83,286734479.6,135574890.12,,,2574617.85,,,0.0,424883987.57,,0.0,-61670015.74,-1310183.98,,0.0,-57156245.58,1656933497.62,,0.0,1599777252.04,801229107.7,14343997.13,123654532.44,123654532.44,,55367959.04,10819089.04,,,,180144.05,2541204.92,-433.82,86718138.35,-692605453.88,-3452422.18,-3451894.49,-527.69,,31834736.45,-480161950.02,288433545.17,,,0.0,246973075.96,,,,,1599777252.04,1656933497.62,,,,,-57156245.58,18.9001156731,,,,,,,,,,,,-98.854179235,-20.4940387209,,,8.3710330644,12.2427532209,,,,,,-1.2605051844,11.6322456906,-23.5832494526,,,-1.3150618507,,,93.9887363545,-88.4059589008,-53.2948518066,2690.3803533138,,,,,,-85.582722164,-26.8629043198,-82.1174253964,,,,,,,-72.5796956361,,,10.3820511939,,,-36.738930772,,6.9753329968,,,-36.6971263342,205.3489096257,0.3178587119,,,256.8730972722,,,,84.9165714865,,,-117.927275064,-171.7966121229,,,-128.0104528863,45.0667567608,,,18.83297504,16.0806847893,54.8927861971,13.9873002903,13.9873002903,,3.5856128802,12.0661536836,,,,1651.5094019494,1035.9581371717,94.1682316361,18.9125973337,-5.0780405537,-55.3705897559,-55.3468419342,,,411.394265,-394.8360158105,697.3555555719,,,,93.9887363545,,,,,18.83297504,45.0667567608,,,,,-128.0104528863,,,,
000685.SZ,000685,中山公用,10005608,通用,2021-03-31 00:00:00,一季报,2021一季报,058001001,2021-04-30 00:00:00,2022-04-30 00:00:00,CNY,572294205.43,,,,,,,,,,,,21625.71,115106500.04,,0.0,687422331.18,269393138.14,,,,,,133205751.42,39844847.9,139662096.45,,0.0,582105833.91,,0.0,105316497.27,60082580.44,26499947.15,-23617.9,,,,,0.0,86558909.69,151915740.48,123206805.01,,,,,,0.0,275122545.49,,0.0,-188563635.8,,,202800987.06,,396282.96,,0.0,203197270.02,7734479.6,59852787.13,,,956807.85,,,0.0,68544074.58,,0.0,134653195.44,487834.1,,0.0,51893891.01,1656933497.62,,0.0,1708827388.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7750032374,,,,,,,,,,,,-99.5235940428,16.9276035472,,,43.198254342,16.9675616313,,,,,,-4.5497430836,40.7017103899,22.7940483443,,,13.7091844773,,,430.3974317874,-86.2160663575,-42.4803122528,74.6232365234,,,,,,-82.0367451544,-17.2479740388,-82.2841340078,,,,,,,-68.7019212981,,,52.5235768327,,,-61.581911991,,6.9101398228,,,-61.5338515766,-91.7634080293,1.1494721277,,,33.1140693071,,,,-55.4316148893,,,-64.0401526667,-73.0453371651,,,198.3122223909,45.0667567608,,,56.8591938905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2020-12-31 00:00:00,年报,2020年报,058001001,2021-04-24 00:00:00,2022-04-28 00:00:00,CNY,2255393962.72,,,,,,,,,,,,8555102.89,620728526.13,,0.0,2884677591.74,1106047985.04,,,,,,460002102.01,151284158.35,580898279.23,,0.0,2298232524.63,,0.0,586445067.11,1816804893.46,402054672.74,5959055.32,,,,,0.0,2224818621.52,556231120.18,1789485208.35,,,,,,0.0,2345716328.53,,0.0,-120897707.01,,,2250322199.89,,4123896.88,,0.0,2254446096.77,1646403881.94,548506194.33,5045164.36,,3015886.54,,,0.0,2197925962.81,,0.0,56520133.96,-7320900.33,,0.0,514746593.73,1142186903.89,,0.0,1656933497.62,1349277796.84,26466127.27,235421440.5,235421440.5,,113805182.93,19194076.77,,,,,465847.04,-2110.74,171487553.43,-1200457865.44,-11098696.8,-8880295.7,-2218401.1,,-30916361.67,-202062581.95,114864658.93,,,0.0,586445067.11,,,,,1656933497.62,1142186903.89,,,,,514746593.73,-5.6220747828,,,,,,,,,,,,-71.5866406442,-20.1227918198,,,-9.7681110495,-7.5686758527,,,,,,16.826965455,-14.4427475309,-2.7812285889,,,-2.8108697441,,,-29.5357511935,0.1919306445,57.647204865,,,,,,,7.5644319222,-34.685773393,-15.2588802983,,,,,,,-26.3058589114,,,89.1540840892,,,-12.0721772054,,115.5387449598,,,-13.1309354897,-30.2580110534,44.8707239233,-78.4650319989,,,,,,-19.7639432582,,,139.2224942287,-494.5471924855,,,221.2106917352,-27.1033487514,,,45.0667567608,25.9864358273,198.1434802009,46.7305480993,46.7305480993,,105.0652590997,10.8916204735,,,,,-22.6082126723,28.3596375115,14.1045122419,-32.9081959809,-1660.272803137,-189.5997129498,75.8862775849,,2.8555518735,-43.9252176367,-74.0708285526,,,,-29.5357511935,,,,,45.0667567608,-27.1033487514,,,,,221.2106917352,标准无保留意见,,,
000685.SZ,000685,中山公用,10005608,通用,2020-09-30 00:00:00,三季报,2020三季报,058001001,2020-10-31 00:00:00,2021-10-30 00:00:00,CNY,1639241383.87,,,,,,,,,,,,8542525.09,548113399.88,,0.0,2195897308.84,739866169.61,,,,,,358113559.95,112007002.97,625061641.75,,0.0,1835048374.28,,0.0,360848934.56,1688097566.53,365955840.85,-260005.25,,,,,0.0,2053793402.13,397824111.83,1445135412.86,,,,,,0.0,1842959524.69,,0.0,210833877.44,,,2203290236.84,,2322192.44,,0.0,2205612429.28,1643903881.94,525154291.89,2788268.57,,866144.95,,,0.0,2169924318.78,,0.0,35688110.5,-2236057.18,,0.0,605134865.32,1142186903.89,,0.0,1747321769.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2645719362,,,,,,,,,,,,-62.6628809715,2.6583436044,,,0.9343311575,-15.9529170763,,,,,,19.5006106072,-19.2060033191,31.7720007802,,,2.3475133673,,,-5.6879859848,50.5463646947,766.166824575,-23.3024967919,,,,,,76.5408242737,-40.9908969568,-17.8528935416,,,,,,,-29.0015206405,,,114.7187192571,,,-9.5999576548,,42.9086783802,,,-10.7732443062,53.7834607,88.3050980712,-0.5450732166,,-99.0026203624,,,,51.2458590583,,,-96.5592476683,-194.2912319046,,,6021.9643212528,-27.1033487514,,,12.2496194743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000685.SZ,000685,中山公用,10005608,通用,2020-06-30 00:00:00,中报,2020中报,058001001,2020-08-29 00:00:00,2021-08-31 00:00:00,CNY,932972683.29,,,,,,,,,,,,7598691.93,312092592.93,,0.0,1252663968.15,466751026.74,,,,,,251997890.94,77023373.03,329578576.38,,0.0,1125350867.09,,0.0,127313101.06,1196000637.34,91287467.74,-164740.25,,,,,0.0,1287123364.83,268624206.94,1287584899.12,,,,,,0.0,1556209106.06,,0.0,-269085741.23,,,573222991.7,,548704.27,,0.0,573771695.97,93903881.94,135145318.95,2788268.57,,721437.92,,,0.0,229770638.81,,0.0,344001057.16,1824854.88,,0.0,204053271.87,1142186903.89,,0.0,1346240175.76,690234649.42,9260597.27,108480972.99,108480972.99,,53451398.8,9654198.6,,,,-11610.89,223705.86,-7438.91,72925947.54,-659134344.56,-2222056.43,-2222056.43,0.0,,-10223289.26,-97034559.87,-48285069.5,,,0.0,127313101.06,,,,,1346240175.76,1142186903.89,,,,,204053271.87,-5.1384641229,,,,,,,,,,,,-55.8235031086,-2.3770034299,,,-5.1301371541,-16.990133059,,,,,,21.5737040916,-26.3490106661,13.4798286491,,,-3.3678423282,,,-18.3003276651,75.5626104501,214.8796166294,-55.0820646838,,,,,,81.2533740114,-37.8388512621,27.0745068202,,,,,,,-3.1596666204,,,69.9969285209,,,-53.2062863918,,-48.6265320821,,,-54.1589109595,-91.1405174283,94.591550417,80.074177861,,-99.0857828101,,,,-80.9838023971,,,693.2754694326,226.9277943599,,,129.2714332714,-27.1033487514,,,54.7846142542,36.2705207706,152.3494196785,7.0788159638,7.0788159638,,98.33182455,24.9150621899,,,,59.849500768,-42.5737877335,-64.7161330322,-6.5400781193,-41.542370986,2.038540745,2.038540745,,,-376.8569156607,29.3986885169,-246.4744768696,,,,-18.3003276651,,,,,54.7846142542,-27.1033487514,,,,,129.2714332714,,,,
000685.SZ,000685,中山公用,10005608,通用,2020-03-31 00:00:00,一季报,2020一季报,058001001,2020-04-30 00:00:00,2021-04-30 00:00:00,CNY,377067496.77,,,,,,,,,,,,4539345.0,98442537.56,,0.0,480049379.33,230314400.32,,,,,,139555152.31,28318666.34,113736861.3,,0.0,511925080.27,,0.0,-31875700.94,435888491.62,46071090.07,-93069.0,,,,,0.0,481866512.69,183579481.85,695460244.87,,,,,,0.0,879039726.72,,0.0,-397173214.03,,,527878917.38,,370669.2,,0.0,528249586.58,93903881.94,59172614.42,,,718787.92,,,0.0,153795284.28,,0.0,374454302.3,1809831.95,,0.0,-52784780.72,1142186903.89,,0.0,1089402123.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.7120471495,,,,,,,,,,,,-39.0297255032,-26.3817858583,,,-19.9109891478,-34.5540713307,,,,,,26.73391865,-38.8188539623,-16.6383617914,,,-20.6018192272,,,29.7301897291,99.8388156492,2903.885742349,-287.5323745201,,,,,,119.3994882136,-23.3195120524,17.243306464,,,,,,,-11.6465394134,,,48.770542606,,,-55.8260320184,,-40.1783816822,,,-56.4614225797,-62.438447224,466.303416223,,,-99.0865300247,,,,-54.6509274419,,,-57.1638215507,228.6646892741,,,-201.3086526688,-27.1033487514,,,-32.7097893635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
